wavelet,size,NMI,Qc,Qy
sym14,19,1.0669007328706839,0.15706750364932787,0.593079443108907
sym14,21,1.0828022955905208,0.184813098846597,0.6454499474652592
sym14,23,1.0886372907597788,0.2004112572563443,0.6526744266250301
sym14,25,1.0884790261112698,0.19920840681350013,0.6522594254172853
sym14,27,1.0939662592927986,0.20795262971688191,0.6556329384776424
sym14,29,1.1024477142258855,0.2707500401926473,0.7565042946893591
sym14,31,1.1019713515573037,0.2687056648025038,0.755902861037313
sym14,33,1.1104592022204267,0.30344135751808465,0.7675309911062855
sym14,35,1.1102502712624733,0.3025484185715267,0.7672871194723362
sym14,37,1.109978799163344,0.3017315894923686,0.7670654806834103
sym14,39,1.1074474281490838,0.3043984851556826,0.7703140144432449
sym15,15,1.0459301593276475,0.156561076757357,0.5775194257851701
sym15,17,1.0590971595956349,0.174054200132711,0.606254403855134
sym15,19,1.0680210090430926,0.18028318834912857,0.6183355794017631
sym15,21,1.0685753466814634,0.18046880728174539,0.6187471233056925
sym15,23,1.0817900007814973,0.20719591144603577,0.6708624351304523
sym15,25,1.087974568960835,0.2201507962633605,0.6780371357121134
sym15,27,1.0914655457909095,0.22609494503399624,0.6803445329184507
sym15,29,1.0989170164265873,0.2728639351975224,0.7619226601121323
sym15,31,1.098788784192701,0.2719726810003319,0.761767892685631
sym15,33,1.1066068881688407,0.2956866583784451,0.7709224613408943
sym15,35,1.1061924949570674,0.2946228720249157,0.7710796368685647
sym15,37,1.1060472474699707,0.2941513712675317,0.7710015079648561
sym15,39,1.102415848396878,0.2973907140617148,0.7740090558653465
sym16,17,1.052789276466663,0.11313413498086315,0.5073529650560477
sym16,19,1.060975115286134,0.11991968759474338,0.5196678599851821
sym16,21,1.0649079192753417,0.12347281799988773,0.5291136420023176
sym16,23,1.0799313051142148,0.1484105907096725,0.5731558090799421
sym16,25,1.0849822636729436,0.16146399334340786,0.5792131951156355
sym16,27,1.0849837094009906,0.16097953376963314,0.5788724403140194
sym16,29,1.0888032914300214,0.16930129526652785,0.5820336896028893
sym16,31,1.0973173456641585,0.2091768243608277,0.6461671745151822
sym16,33,1.0971461688633686,0.2085539487012557,0.6462508102915593
sym16,35,1.103319147456071,0.2311029518855696,0.6545733287907769
sym16,37,1.1033548692223718,0.23054371492927128,0.6544444764680496
sym16,39,1.1032850497614954,0.23001163419102358,0.6542820680382795
sym17,17,1.0445568015479831,0.22745086505477713,0.6687882905962297
sym17,19,1.0575352882495486,0.255105020022058,0.7004236508812492
sym17,21,1.0993972550785502,0.2977470274124302,0.7990943449506747
sym17,23,1.1003105693296367,0.29909198093040334,0.8001871391007549
sym17,25,1.1035013331863934,0.3249481041471832,0.846750898766097
sym17,27,1.104336220025332,0.326711669196349,0.8474805682051194
sym17,29,1.1073511892018464,0.3335381083418179,0.849996788759468
sym17,31,1.1091763281427292,0.35566219145388944,0.8732531180074156
sym17,33,1.1091212448535885,0.35572921047849937,0.8733622376689857
sym17,35,1.1093534811609536,0.3562910514679184,0.8735968352319673
sym17,37,1.1093786161625745,0.35695238842022986,0.8738036199008681
sym17,39,1.1093360747157843,0.35725769137637947,0.8737018846645074
sym18,19,1.052381518987204,0.20746483300379026,0.5997786929033312
sym18,21,1.084594878910186,0.23287638063247013,0.6803114442427755
sym18,23,1.0963811313023644,0.25178940551592316,0.688524615107559
sym18,25,1.1001087843364172,0.2643573392848884,0.7276609741637516
sym18,27,1.100052702019178,0.2639142284077889,0.7276467035201161
sym18,29,1.1000183040021494,0.2633385297153491,0.7275069410047106
sym18,31,1.102385159596513,0.2682478260780417,0.7292256552109025
sym18,33,1.1043769008028488,0.2849809121353832,0.7637416390172601
sym18,35,1.1044298049141419,0.2847076614577099,0.7634978998118839
sym18,37,1.1051304193175098,0.28587848956662143,0.763479560762034
sym18,39,1.1050793502468452,0.28584357054816134,0.7633822391883944
sym19,19,1.0403495092211161,0.18429988512013162,0.5831918899789997
sym19,21,1.0520813334736425,0.20581218483357896,0.6137207698471084
sym19,23,1.0957357456474677,0.2611804089087611,0.7228614283884015
sym19,25,1.0962832749700149,0.26179356108589874,0.7231787833786287
sym19,27,1.0955736808481926,0.26124024543645163,0.7368041782514677
sym19,29,1.0958362780261466,0.26126001481980965,0.7367974199890984
sym19,31,1.0978960021718456,0.26444426793348924,0.7379009638817171
sym19,33,1.0989065576361672,0.27345115271347115,0.760476945109073
sym19,35,1.0988452768889563,0.27271326290225667,0.760339358451077
sym19,37,1.10206568018688,0.2809470427944775,0.7633898692918096
sym19,39,1.10194503648604,0.28019015231849326,0.7629697058728964
